clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
CMU_118_118_21_poses_120_jpos,314,50.0,0.06,0.1464968152866242,0.09872611464968153,315.306,0.9640127024944054,0.0,0.5369999999999994,0.09872611464968153
CMU_118_118_22_poses_120_jpos,270,50.0,0.06,0.11851851851851852,0.05555555555555555,166.12,0.5078932533423742,0.0,0.7574999999999992,0.05555555555555555
CMU_118_118_23_poses_120_jpos,273,50.0,0.06,0.11355311355311355,0.05860805860805861,169.58599999999998,0.5184901592903917,0.0,0.78,0.05860805860805861
CMU_118_118_24_poses_120_jpos,295,50.0,0.06,0.04745762711864407,0.013559322033898305,62.931999999999995,0.19240752600133812,0.0,0.5010000000000008,0.013559322033898305
CMU_118_118_25_poses_120_jpos,244,50.0,0.06,0.10655737704918032,0.045081967213114756,139.022,0.4250441600419187,0.0,0.7619999999999993,0.045081967213114756
CMU_118_118_26_poses_120_jpos,271,50.0,0.06,0.08856088560885608,0.033210332103321034,96.416,0.2947810974853019,0.0,0.675,0.033210332103321034
CMU_118_118_27_poses_120_jpos,272,50.0,0.06,0.08455882352941177,0.04044117647058824,149.07,0.4557647921728131,0.007352941176470588,0.6989999999999997,0.04044117647058824
CMU_118_118_28_poses_120_jpos,290,50.0,0.06,0.0896551724137931,0.034482758620689655,175.284,0.5359111547006062,0.0,0.6220000000000004,0.034482758620689655
CMU_118_118_29_poses_120_jpos,243,50.0,0.06,0.18106995884773663,0.10699588477366255,290.254,0.8874190245342972,0.01646090534979424,0.6439999999999987,0.10699588477366255
CMU_118_118_30_poses_120_jpos,344,50.0,0.06,0.023255813953488372,0.0,26.692,0.08160779387319196,0.0,0.41849999999999965,0.0
CMU_118_118_31_poses_120_jpos,87,50.0,0.06,0.0,0.0,0.11199999999999999,0.0003424274282106062,0.0,0.41,0.0
CMU_118_118_32_poses_120_jpos,782,50.0,0.06,0.1483375959079284,0.1483375959079284,890.2040000000001,2.7216988062749508,0.0,0.5994999999999993,0.1483375959079284
CMU_11_11_01_poses_120_jpos,249,50.0,0.06,0.17670682730923695,0.14056224899598393,371.58599999999996,1.1360824851702351,0.0,0.7459999999999999,0.14056224899598393
CMU_120_120_01_poses_120_jpos,509,50.0,0.06,0.47347740667976423,0.4793713163064833,1733.3739999999998,5.299596437027959,0.0,0.5759999999999996,0.4793713163064833
CMU_120_120_02_poses_120_jpos,594,50.0,0.06,0.9393939393939394,0.9057239057239057,3767.136,11.517595466067771,0.010101010101010102,1.07,0.9057239057239057
CMU_120_120_03_poses_120_jpos,631,50.0,0.06,0.5927099841521395,0.9492868462757528,3413.95,10.437768915532136,0.04595879556259905,1.02,0.9492868462757528
CMU_120_120_04_poses_120_jpos,2710,50.0,0.06,0.14981549815498155,0.15313653136531366,3564.9680000000003,10.899489499045611,0.018819188191881917,0.86,0.15313653136531366
CMU_120_120_05_poses_120_jpos,564,50.0,0.06,0.36347517730496454,0.48226950354609927,1786.522,5.462090481264899,0.0,0.79,0.48226950354609927
CMU_120_120_06_poses_120_jpos,597,50.0,0.06,0.5142378559463987,0.5209380234505863,2160.522,6.605553500468173,0.0,0.8319999999999993,0.5209380234505863
CMU_120_120_07_poses_120_jpos,464,50.0,0.06,0.23922413793103448,0.17672413793103448,769.154,2.351602018909827,0.0,0.5684999999999997,0.17672413793103448
CMU_120_120_08_poses_120_jpos,501,50.0,0.06,0.5149700598802395,0.5329341317365269,1941.7779999999998,5.936768274070845,0.0,0.64,0.5329341317365269
CMU_120_120_09_poses_120_jpos,532,50.0,0.06,0.29135338345864664,0.29135338345864664,1168.824,3.5735481817038717,0.0,0.79,0.29135338345864664
CMU_120_120_11_poses_120_jpos,517,50.0,0.06,0.4584139264990329,0.4700193423597679,1717.1659999999997,5.25004229634548,0.0,0.7619999999999999,0.4700193423597679
CMU_120_120_12_poses_120_jpos,435,50.0,0.06,0.5632183908045977,0.5701149425287356,1798.476,5.498638494450877,0.0,0.63,0.5701149425287356
CMU_120_120_13_poses_120_jpos,417,50.0,0.06,0.45323741007194246,0.47961630695443647,1407.788,4.304153788444223,0.0,0.69,0.47961630695443647
CMU_120_120_14_poses_120_jpos,535,50.0,0.06,0.5009345794392523,0.5233644859813084,1962.0259999999998,5.998674261270919,0.0,0.76,0.5233644859813084
CMU_120_120_15_poses_120_jpos,613,50.0,0.06,0.21207177814029363,0.22022838499184338,1139.4440000000002,3.483722129553625,0.03588907014681892,1.4339999999999997,0.22022838499184338
CMU_120_120_16_poses_120_jpos,632,50.0,0.06,0.08386075949367089,0.10759493670886076,666.104,2.0365382110785504,0.030063291139240507,1.22,0.10759493670886076
CMU_120_120_18_poses_120_jpos,570,50.0,0.06,0.06842105263157895,0.06140350877192982,344.15,1.052199994809644,0.0,0.8354999999999995,0.06140350877192982
CMU_120_120_19_poses_120_jpos,5330,50.0,0.06,0.07166979362101314,0.07166979362101314,3820.158,11.679704279447975,0.0,0.62,0.07166979362101314
CMU_120_120_20_poses_120_jpos,4473,50.0,0.06,0.04337133914598704,0.04337133914598704,2275.13,6.955954595935684,0.0,0.62,0.04337133914598704
CMU_120_120_21_poses_120_jpos,1297,50.0,0.06,0.2413261372397841,0.2413261372397841,2468.212,7.546281137844256,0.0,0.41,0.2413261372397841
CMU_120_120_22_poses_120_jpos,552,50.0,0.06,0.5181159420289855,0.5362318840579711,2140.2839999999997,6.543678087145618,0.0,0.8044999999999993,0.5362318840579711
CMU_122_122_01_poses_120_jpos,264,50.0,0.06,0.14393939393939395,0.21212121212121213,459.668,1.4053833131313656,0.0,0.43,0.21212121212121213
CMU_122_122_02_poses_120_jpos,152,50.0,0.06,0.506578947368421,0.506578947368421,518.832,1.5862706020836181,0.0,0.5334999999999996,0.506578947368421
CMU_122_122_03_poses_120_jpos,279,50.0,0.06,0.3225806451612903,0.3333333333333333,646.674,1.977133167059514,0.0,0.4439999999999986,0.3333333333333333
CMU_122_122_04_poses_120_jpos,195,50.0,0.06,0.5128205128205128,0.5487179487179488,737.508,2.2548479261138197,0.0,0.4449999999999991,0.5487179487179488
CMU_122_122_05_poses_120_jpos,203,50.0,0.06,0.5073891625615764,0.5369458128078818,753.872,2.3048790192855906,0.0,0.5289999999999998,0.5369458128078818
CMU_122_122_06_poses_120_jpos,167,50.0,0.06,0.6407185628742516,0.6407185628742516,698.764,2.136392495054965,0.0,0.52,0.6407185628742516
CMU_122_122_07_poses_120_jpos,176,50.0,0.06,0.3806818181818182,0.3806818181818182,465.606,1.4235380816020313,0.0,0.425,0.3806818181818182
CMU_122_122_08_poses_120_jpos,193,50.0,0.06,0.44559585492227977,0.45077720207253885,590.4839999999999,1.8053385492813536,0.0,0.32,0.45077720207253885
CMU_122_122_09_poses_120_jpos,188,50.0,0.06,0.3723404255319149,0.3723404255319149,484.872,1.4824417140297594,0.0,0.39950000000000013,0.3723404255319149
CMU_122_122_10_poses_120_jpos,200,50.0,0.06,0.34,0.355,473.18000000000006,1.4466947364347738,0.0,0.38,0.355
CMU_122_122_11_poses_120_jpos,41,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CMU_122_122_12_poses_120_jpos,212,50.0,0.06,0.39622641509433965,0.4056603773584906,577.188,1.7646875217323519,0.0,0.41,0.4056603773584906
CMU_122_122_13_poses_120_jpos,211,50.0,0.06,0.41232227488151657,0.4265402843601896,597.664,1.8272905933398549,0.0,0.46,0.4265402843601896
CMU_122_122_14_poses_120_jpos,179,50.0,0.06,0.4860335195530726,0.4860335195530726,561.1179999999999,1.7155553005596333,0.0,0.33,0.4860335195530726
CMU_122_122_15_poses_120_jpos,218,50.0,0.06,0.4954128440366973,0.4954128440366973,720.2239999999999,2.2020040362103184,0.0,0.35,0.4954128440366973
CMU_122_122_16_poses_120_jpos,213,50.0,0.06,0.40375586854460094,0.4084507042253521,587.46,1.7960930087196674,0.0,0.36,0.4084507042253521
CMU_122_122_17_poses_120_jpos,218,50.0,0.06,0.4724770642201835,0.48623853211009177,701.492,2.144733048842095,0.0,0.4414999999999998,0.48623853211009177
CMU_122_122_18_poses_120_jpos,194,50.0,0.06,0.0,0.0,2.678,0.008187684399535745,0.0,0.36,0.0
CMU_122_122_19_poses_120_jpos,212,50.0,0.06,0.0660377358490566,0.0660377358490566,100.94400000000002,0.3086249492258164,0.0,0.38,0.0660377358490566
CMU_122_122_20_poses_120_jpos,218,50.0,0.06,0.0,0.0,22.326,0.0682592389484821,0.0,0.79,0.0
CMU_122_122_21_poses_120_jpos,216,50.0,0.06,0.018518518518518517,0.018518518518518517,51.864000000000004,0.15856835836352573,0.0,0.72,0.018518518518518517
CMU_122_122_22_poses_120_jpos,2238,50.0,0.06,0.028150134048257374,0.028150134048257374,749.076,2.2902157876275724,0.0,0.3915000000000009,0.028150134048257374
CMU_122_122_23_poses_120_jpos,226,50.0,0.06,0.43805309734513276,0.43805309734513276,661.302,2.0218566350940206,0.0,0.39,0.43805309734513276
CMU_122_122_24_poses_120_jpos,222,50.0,0.06,0.3738738738738739,0.4009009009009009,576.4639999999999,1.7624739729999899,0.0,0.7084999999999996,0.4009009009009009
CMU_122_122_25_poses_120_jpos,225,50.0,0.06,0.37777777777777777,0.38666666666666666,595.5739999999998,1.8209006529384253,0.0,0.82,0.38666666666666666
CMU_122_122_26_poses_120_jpos,218,50.0,0.06,0.38073394495412843,0.42660550458715596,595.7319999999999,1.8213837202032217,0.0,0.8,0.42660550458715596
CMU_122_122_27_poses_120_jpos,410,50.0,0.06,0.4317073170731707,0.4317073170731707,1168.5459999999998,3.572698227908849,0.0,0.58,0.4317073170731707
CMU_122_122_28_poses_120_jpos,388,50.0,0.06,0.46134020618556704,0.46134020618556704,1187.578,3.630886431602636,0.0,0.6064999999999997,0.46134020618556704
CMU_122_122_29_poses_120_jpos,395,50.0,0.06,0.43544303797468353,0.43544303797468353,1139.2780000000002,3.4832146031868128,0.0,0.5829999999999995,0.43544303797468353
CMU_122_122_30_poses_120_jpos,420,50.0,0.06,0.38095238095238093,0.38095238095238093,1058.728,3.2369420197728456,0.0,0.5609999999999992,0.38095238095238093
CMU_122_122_31_poses_120_jpos,390,50.0,0.06,0.43846153846153846,0.43846153846153846,1130.126,3.455233390481604,0.0,0.5854999999999995,0.43846153846153846
CMU_122_122_32_poses_120_jpos,434,50.0,0.06,0.4308755760368664,0.4308755760368664,1234.93,3.775659856429678,0.0,0.6169999999999993,0.4308755760368664
CMU_122_122_33_poses_120_jpos,538,50.0,0.06,0.0,0.0,8.874,0.027131258910186782,0.0,0.35149999999999976,0.0
CMU_122_122_34_poses_120_jpos,403,50.0,0.06,0.4317617866004963,0.4317617866004963,1148.846,3.5124676891968045,0.0,0.6089999999999998,0.4317617866004963
CMU_122_122_35_poses_120_jpos,437,50.0,0.06,0.4439359267734554,0.4439359267734554,1280.574,3.9152112629765075,0.0,0.6059999999999997,0.4439359267734554
CMU_122_122_36_poses_120_jpos,443,50.0,0.06,0.0,0.0,38.194,0.1167738677953205,0.0,0.6,0.0
CMU_122_122_37_poses_120_jpos,399,50.0,0.06,0.0,0.0,39.438,0.12057725815865972,0.0,0.63,0.0
CMU_122_122_38_poses_120_jpos,419,50.0,0.06,0.0,0.0,34.79600000000001,0.10638486421443086,0.0,0.64,0.0
CMU_122_122_39_poses_120_jpos,405,50.0,0.06,0.0,0.0,30.816,0.09421646096194679,0.0,0.63,0.0
CMU_122_122_40_poses_120_jpos,221,50.0,0.06,0.049773755656108594,0.0,32.378,0.09899210063038401,0.0,0.54,0.0
CMU_122_122_41_poses_120_jpos,196,50.0,0.06,0.0663265306122449,0.0,40.84,0.12486371578679606,0.0,0.7075,0.0
CMU_122_122_42_poses_120_jpos,225,50.0,0.06,0.19111111111111112,0.12444444444444444,298.65999999999997,0.9131194259766042,0.0,0.5279999999999998,0.12444444444444444
CMU_122_122_43_poses_120_jpos,249,50.0,0.06,0.20481927710843373,0.13253012048192772,347.6739999999999,1.0629742292472706,0.020080321285140562,0.49599999999999994,0.13253012048192772
CMU_122_122_44_poses_120_jpos,275,50.0,0.06,0.0,0.0,12.932,0.0395381384073175,0.0,0.42,0.0
CMU_122_122_45_poses_120_jpos,206,50.0,0.06,0.21844660194174756,0.11650485436893204,282.284,0.8630516441518105,0.0,0.6074999999999999,0.11650485436893204
CMU_122_122_46_poses_120_jpos,209,50.0,0.06,0.21052631578947367,0.11483253588516747,291.91200000000003,0.8924881734269151,0.0,1.0579999999999996,0.11483253588516747
CMU_122_122_47_poses_120_jpos,259,50.0,0.06,0.28185328185328185,0.1969111969111969,475.848,1.4548518469567908,0.019305019305019305,0.6629999999999998,0.1969111969111969
CMU_122_122_48_poses_120_jpos,185,50.0,0.06,0.06486486486486487,0.005405405405405406,52.839999999999996,0.161552368809361,0.0,0.7059999999999996,0.005405405405405406
CMU_122_122_49_poses_120_jpos,190,50.0,0.06,0.15789473684210525,0.08421052631578947,188.47599999999997,0.5762442139234126,0.0,0.612999999999999,0.08421052631578947
CMU_122_122_50_poses_120_jpos,220,50.0,0.06,0.2772727272727273,0.19090909090909092,401.42999999999995,1.2273271652373543,0.0,0.8609999999999997,0.19090909090909092
CMU_122_122_51_poses_120_jpos,246,50.0,0.06,0.07317073170731707,0.02032520325203252,79.95399999999998,0.2444503803138465,0.0,0.605,0.02032520325203252
CMU_122_122_52_poses_120_jpos,212,50.0,0.06,0.16037735849056603,0.09433962264150944,199.194,0.609013295848067,0.0,1.1139999999999985,0.09433962264150944
CMU_122_122_53_poses_120_jpos,225,50.0,0.06,0.26666666666666666,0.15555555555555556,394.952,1.2075214073806726,0.0,0.7359999999999988,0.15555555555555556
CMU_122_122_54_poses_120_jpos,175,50.0,0.06,0.1657142857142857,0.06857142857142857,152.542,0.46638004244734194,0.0,0.7459999999999997,0.06857142857142857
CMU_122_122_55_poses_120_jpos,307,50.0,0.06,0.026058631921824105,0.029315960912052116,101.07799999999999,0.30903463918456836,0.0,0.35,0.029315960912052116
CMU_122_122_56_poses_120_jpos,209,50.0,0.06,0.23923444976076555,0.13875598086124402,346.92999999999995,1.0606995327598714,0.0,0.52,0.13875598086124402
CMU_122_122_57_poses_120_jpos,170,50.0,0.06,0.38235294117647056,0.2411764705882353,441.124,1.3486871146604953,0.0,0.9374999999999991,0.2411764705882353
CMU_122_122_58_poses_120_jpos,152,50.0,0.06,0.19736842105263158,0.09868421052631579,182.488,0.5579365760651528,0.0,0.9349999999999988,0.09868421052631579
CMU_122_122_59_poses_120_jpos,251,50.0,0.06,0.18725099601593626,0.099601593625498,327.812,1.0022483937194218,0.0,0.55,0.099601593625498
CMU_122_122_60_poses_120_jpos,169,50.0,0.06,0.26627218934911245,0.11242603550295859,287.652,0.8794637016039045,0.0,0.8819999999999999,0.11242603550295859
CMU_122_122_61_poses_120_jpos,210,50.0,0.06,0.16666666666666666,0.08571428571428572,239.59,0.7325195314730282,0.0,0.8074999999999991,0.08571428571428572
CMU_122_122_62_poses_120_jpos,198,50.0,0.06,0.26262626262626265,0.15151515151515152,379.902,1.1615077217148724,0.0,0.6914999999999997,0.15151515151515152
CMU_122_122_63_poses_120_jpos,285,50.0,0.06,0.028070175438596492,0.08771929824561403,184.09000000000003,0.5628345112436652,0.0,0.4380000000000001,0.08771929824561403
CMU_122_122_64_poses_120_jpos,241,50.0,0.06,0.26556016597510373,0.18672199170124482,508.222,1.5538317180361672,0.0,0.73,0.18672199170124482
CMU_122_122_65_poses_120_jpos,167,50.0,0.06,0.3712574850299401,0.2754491017964072,486.046,1.4860310872504672,0.0,0.6779999999999995,0.2754491017964072
CMU_122_122_66_poses_120_jpos,280,50.0,0.06,0.0,0.0,2.418,0.007392763584046839,0.0,0.3805000000000001,0.0
CMU_122_122_67_poses_120_jpos,281,50.0,0.06,0.0,0.0,9.414000000000001,0.028782248296202205,0.0,0.46,0.0
CMU_122_122_68_poses_120_jpos,275,50.0,0.06,0.07636363636363637,0.09818181818181818,219.22199999999998,0.6702466577427278,0.0,0.35,0.09818181818181818
CMU_123_123_01_poses_120_jpos,298,50.0,0.06,0.0,0.0,15.118,0.04622158803292808,0.0,0.6114999999999997,0.0
CMU_123_123_02_poses_120_jpos,316,50.0,0.06,0.0,0.0,14.883999999999999,0.04550615929898806,0.0,0.65,0.0
CMU_123_123_03_poses_120_jpos,772,50.0,0.06,0.0,0.0,10.528,0.032188178251796984,0.0,0.59,0.0
CMU_123_123_04_poses_120_jpos,695,50.0,0.06,0.0,0.0,68.06,0.2080858103929809,0.0,0.54,0.0
CMU_123_123_05_poses_120_jpos,377,50.0,0.06,0.0,0.0,40.2,0.12290698762559259,0.0,0.6719999999999999,0.0
CMU_123_123_06_poses_120_jpos,348,50.0,0.06,0.0,0.0,25.152,0.07689941673529614,0.0,0.64,0.0
CMU_123_123_07_poses_120_jpos,650,50.0,0.06,0.0,0.0,0.532,0.0016265302840003796,0.0,0.52,0.0
CMU_123_123_08_poses_120_jpos,356,50.0,0.06,0.0,0.0,16.374000000000002,0.050061667049289875,0.0,0.62,0.0
CMU_123_123_09_poses_120_jpos,350,50.0,0.06,0.0,0.0,23.125999999999998,0.07070514914998643,0.0,0.6755000000000002,0.0
CMU_123_123_10_poses_120_jpos,333,50.0,0.06,0.0,0.0,25.534,0.07806733885651446,0.0,0.63,0.0
CMU_123_123_11_poses_120_jpos,261,50.0,0.06,0.0,0.0,22.926,0.07009367159961036,0.0,0.66,0.0
CMU_123_123_12_poses_120_jpos,332,50.0,0.06,0.0,0.0,23.438000000000002,0.07165905412857311,0.0,0.61,0.0
CMU_123_123_13_poses_120_jpos,280,50.0,0.06,0.0,0.0,14.432,0.04412422003513811,0.0,0.6505000000000002,0.0
CMU_124_124_01_poses_120_jpos,268,50.0,0.06,0.23507462686567165,0.23880597014925373,498.6739999999999,1.5246397797812128,0.03731343283582089,1.0864999999999998,0.23880597014925373
CMU_124_124_03_poses_120_jpos,400,50.0,0.06,0.2575,0.2375,839.342,2.5661939504388096,0.0,0.74,0.2375
CMU_124_124_04_poses_120_jpos,303,50.0,0.06,0.0,0.0,45.18000000000001,0.13813277862995704,0.0,0.67,0.0
CMU_124_124_06_poses_120_jpos,289,50.0,0.06,0.1453287197231834,0.0726643598615917,256.38,0.7838530718271002,0.02422145328719723,1.1939999999999986,0.0726643598615917
CMU_124_124_07_poses_120_jpos,540,50.0,0.06,0.0,0.027777777777777776,271.39,0.8297444619828251,0.06111111111111111,1.090999999999999,0.027777777777777776
CMU_124_124_08_poses_120_jpos,328,50.0,0.06,0.0,0.1402439024390244,264.662,0.8091743571881739,0.0,0.7164999999999997,0.1402439024390244
CMU_124_124_10_poses_120_jpos,104,50.0,0.06,0.0,0.0,25.252000000000002,0.0772051555104842,0.0,0.24,0.0
CMU_124_124_11_poses_120_jpos,416,50.0,0.06,0.2980769230769231,0.1875,869.636,2.6588144549942747,0.0,0.76,0.1875
CMU_124_124_12_poses_120_jpos,619,50.0,0.06,0.0,0.0,72.03,0.22022363976794612,0.0,0.64,0.0
CMU_124_124_13_poses_120_jpos,362,50.0,0.06,0.0,0.10220994475138122,270.43600000000004,0.8268277140675313,0.09392265193370165,1.8989999999999996,0.10220994475138122
CMU_125_125_01_poses_120_jpos,1774,50.0,0.06,0.685456595264938,0.818489289740699,9720.738,29.7200653004385,0.0,1.9534999999999991,0.8494926719278467
CMU_125_125_02_poses_120_jpos,1782,50.0,0.06,0.7014590347923682,0.8024691358024691,9450.475999999999,28.893769571839798,0.0,1.7394999999999983,0.8131313131313131
CMU_125_125_03_poses_120_jpos,1837,50.0,0.06,0.7365269461077845,0.8421339139902014,10217.488000000001,31.238822666185094,0.0,2.5239999999999965,0.8486663037561241
CMU_125_125_06_poses_120_jpos,2035,50.0,0.06,0.62997542997543,0.771007371007371,10397.493999999999,31.789170805850077,0.029975429975429974,7.723,0.8132678132678133
CMU_126_126_01_poses_120_jpos,1080,50.0,0.06,0.5333333333333333,0.9212962962962963,7754.314,23.707944647834815,0.05277777777777778,12.561499999999999,0.9314814814814815
CMU_126_126_02_poses_120_jpos,733,50.0,0.06,0.8403819918144612,0.9809004092769441,5877.005999999999,17.968286162127697,0.001364256480218281,11.955999999999998,0.9809004092769441
CMU_126_126_04_poses_120_jpos,690,50.0,0.06,0.48405797101449277,0.7115942028985507,3099.63,9.476770797361084,0.0,3.640999999999999,0.736231884057971
CMU_126_126_05_poses_120_jpos,650,50.0,0.06,0.86,0.9830769230769231,4077.1279999999997,12.465361210048684,0.0,0.97,0.9830769230769231
CMU_126_126_08_poses_120_jpos,640,50.0,0.06,0.33125,0.79375,4141.822,12.663155853268833,0.0,6.608499999999983,0.821875
CMU_126_126_09_poses_120_jpos,742,50.0,0.06,0.9299191374663073,0.9460916442048517,5035.976000000001,15.396931341163715,0.008086253369272238,3.2659999999999947,0.954177897574124
CMU_126_126_11_poses_120_jpos,762,50.0,0.06,0.5078740157480315,0.8910761154855643,4227.536,12.925216787033513,0.0026246719160104987,4.625999999999994,0.9776902887139107
CMU_126_126_12_poses_120_jpos,1007,50.0,0.06,0.7964250248262165,0.9642502482621649,6202.096,18.9622123463865,0.0029791459781529296,4.64,0.9731876861966237
CMU_126_126_13_poses_120_jpos,48,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.45,0.0
CMU_127_127_01_poses_120_jpos,105,50.0,0.06,0.0,0.0,9.418000000000001,0.02879447784720973,0.0,0.43,0.0
CMU_127_127_02_poses_120_jpos,733,50.0,0.06,0.07366984993178717,0.07366984993178717,456.548,1.3958442633454988,0.0,0.41,0.07366984993178717
CMU_127_127_03_poses_120_jpos,138,50.0,0.06,0.2028985507246377,0.18840579710144928,279.472,0.8544542697935227,0.007246376811594203,1.143,0.18840579710144928
CMU_127_127_04_poses_120_jpos,186,50.0,0.06,0.12365591397849462,0.10752688172043011,248.58999999999997,0.7600360212399518,0.0,1.05,0.10752688172043011
CMU_127_127_05_poses_120_jpos,161,50.0,0.06,0.2732919254658385,0.2732919254658385,350.906,1.072855706461348,0.0,0.67,0.2732919254658385
CMU_127_127_06_poses_120_jpos,72,50.0,0.06,0.6111111111111112,0.5694444444444444,377.40599999999995,1.153876481886179,0.0,1.1735,0.5694444444444444
CMU_127_127_07_poses_120_jpos,60,50.0,0.06,0.5166666666666667,0.5,307.67,0.9406664896210467,0.0,1.28,0.5
CMU_127_127_08_poses_120_jpos,58,50.0,0.06,0.603448275862069,0.5517241379310345,330.788,1.0113471796690179,0.0,1.1954999999999998,0.5517241379310345
