clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
KIT_674_shower_right_arm02_poses_100_jpos,509,50.0,0.06,0.0,0.0,20.47,0.06258472728099206,0.0,0.41599999999999965,0.0
KIT_674_shower_right_arm03_poses_100_jpos,399,50.0,0.06,0.0,0.0,21.138,0.06462706229924817,0.0,0.44,0.0
KIT_674_wash_head02_poses_100_jpos,2838,50.0,0.06,0.00035236081747709656,0.00035236081747709656,432.976,1.3237755192581737,0.0,0.53,0.00035236081747709656
KIT_675_double_pour_and_mixing02_poses_100_jpos,880,50.0,0.06,0.0,0.0,123.01,0.3760892673588096,0.0,0.63,0.0
KIT_675_double_pour_and_mixing04_poses_100_jpos,1131,50.0,0.06,0.0,0.0,96.04599999999999,0.29364986401710613,0.0,0.455,0.0
KIT_675_double_pour_and_mixing05_poses_100_jpos,1310,50.0,0.06,0.0,0.0,102.506,0.3134005888942536,0.0,0.45,0.0
KIT_675_double_pour_and_mixing12_poses_100_jpos,952,50.0,0.06,0.0,0.0,65.85,0.20132898346132516,0.0,0.36,0.0
KIT_675_dry_left_arm_14_poses_100_jpos,1090,50.0,0.06,0.01651376146788991,0.04128440366972477,305.5160000000001,0.9340808764034962,0.0,0.57,0.04128440366972477
KIT_675_dry_left_arm_15_poses_100_jpos,1269,50.0,0.06,0.0,0.014972419227738377,185.726,0.5678363976057416,0.0,0.5,0.014972419227738377
KIT_675_dry_right_arm_014_poses_100_jpos,1005,50.0,0.06,0.011940298507462687,0.011940298507462687,135.382,0.41391526862507405,0.0,0.5,0.011940298507462687
KIT_675_dry_right_arm_015_poses_100_jpos,1165,50.0,0.06,0.0,0.0,131.852,0.4031226898609362,0.0,0.46,0.0
KIT_675_walk_with_handrail_right01_poses_100_jpos,200,50.0,0.06,0.0,0.0,21.34,0.065244654625128,0.0,0.76,0.0
KIT_675_walk_with_handrail_right07_poses_100_jpos,191,50.0,0.06,0.0,0.0,25.478,0.07789612514240915,0.0,0.8300000000000001,0.0
KIT_675_walk_with_handrail_table_right009_poses_100_jpos,285,50.0,0.06,0.031578947368421054,0.031578947368421054,157.93599999999998,0.4828715919809849,0.0,0.7380000000000001,0.031578947368421054
KIT_675_walk_with_table_left04_poses_100_jpos,315,50.0,0.06,0.0,0.01904761904761905,93.02600000000001,0.28441655300642726,0.0,0.65,0.01904761904761905
KIT_675_walk_with_table_left10_poses_100_jpos,368,50.0,0.06,0.0,0.0,134.19600000000003,0.41028920675134384,0.0,0.6264999999999997,0.0
KIT_675_walk_with_table_right01_poses_100_jpos,411,50.0,0.06,0.012165450121654502,0.012165450121654502,148.13199999999998,0.4528969624615493,0.0,0.495,0.012165450121654502
KIT_675_wash_left_arm_04_poses_100_jpos,4003,50.0,0.06,0.0022483137646764927,0.002498126405196103,635.066,1.941643010035686,0.0,0.5,0.002498126405196103
KIT_6_LeftTurn03_1_poses_100_jpos,273,50.0,0.06,0.0,0.0,7.148,0.02185420765044119,0.0,0.63,0.0
KIT_6_LeftTurn07_1_poses_100_jpos,242,50.0,0.06,0.0,0.0,6.5440000000000005,0.02000754544830542,0.0,0.59,0.0
KIT_6_RightTurn10_1_poses_100_jpos,260,50.0,0.06,0.0,0.0,5.045999999999999,0.015427578595988561,0.0,0.5804999999999998,0.0
KIT_6_WalkInClockwiseCircle03_1_poses_100_jpos,357,50.0,0.06,0.0,0.0,19.17,0.05861012320354751,0.0,0.7219999999999999,0.0
KIT_6_WalkInClockwiseCircle07_1_poses_100_jpos,359,50.0,0.06,0.0,0.0,12.64,0.03864538118376842,0.0,0.702999999999999,0.0
KIT_6_WalkInClockwiseCircle10_poses_100_jpos,362,50.0,0.06,0.0,0.0,18.772,0.057393282878299104,0.0,0.6794999999999999,0.0
KIT_6_WalkInCounterClockwiseCircle01_1_poses_100_jpos,410,50.0,0.06,0.0,0.0,21.096,0.06449865201366918,0.0,0.67,0.0
KIT_6_WalkingStraightBackwards08_poses_100_jpos,242,50.0,0.06,0.0,0.0,8.422,0.02574931964633683,0.0,0.6289999999999998,0.0
KIT_7_WalkInClockwiseCircle06_poses_100_jpos,366,50.0,0.06,0.0,0.0,40.082,0.12254621587087071,0.0,0.65,0.0
KIT_7_WalkInCounterClockwiseCircle04_poses_100_jpos,361,50.0,0.06,0.0,0.0,22.190000000000005,0.06784343421422637,0.0,0.65,0.0
KIT_883_wipe_arm_vertical01_poses_100_jpos,499,50.0,0.06,0.0,0.0,1158.996,3.5435001748783908,0.0,0.25,0.0
KIT_883_wipe_back_dabbing03_poses_100_jpos,451,50.0,0.06,0.0,0.0,762.702,2.3318757531346948,0.0,0.24,0.0
KIT_883_wipe_head_vertical03_poses_100_jpos,1008,50.0,0.06,0.0,0.0,1925.152,5.885936145308081,0.0,0.26,0.0
KIT_883_wipe_leg_bigcircle01_poses_100_jpos,426,50.0,0.06,0.0,0.0,997.1779999999999,3.0487598036446064,0.0,0.25,0.0
KIT_883_wipe_leg_dabbing03_poses_100_jpos,463,50.0,0.06,0.0,0.0,1055.06,3.225727521498948,0.0,0.24,0.0
KIT_883_wipe_leg_vertical07_poses_100_jpos,372,50.0,0.06,0.0,0.0,803.498,2.456604943860408,0.0,0.23,0.0
KIT_8_RightTurn03_poses_100_jpos,275,50.0,0.06,0.0,0.0,9.887999999999998,0.030231450090593522,0.0,0.6230000000000001,0.0
KIT_8_RightTurn06_poses_100_jpos,256,50.0,0.06,0.0,0.0,7.7940000000000005,0.023829280138155932,0.0,0.605,0.0
KIT_8_WalkingStraightBackwards03_poses_100_jpos,288,50.0,0.06,0.0,0.0,3.8960000000000004,0.01191158268132609,0.0,0.40649999999999975,0.0
KIT_8_WalkingStraightBackwards08_poses_100_jpos,294,50.0,0.06,0.0,0.0,4.6080000000000005,0.01408844276066494,0.0,0.46,0.0
KIT_8_WalkingStraightForwards09_poses_100_jpos,319,50.0,0.06,0.0,0.0,9.168,0.02803013090923963,0.0,0.55,0.0
KIT_912_912_3_04_poses_100_jpos,611,50.0,0.06,0.0,0.0,33.774,0.10326021393200907,0.0,0.36,0.0
KIT_948_Wipe_Back_Dabbing_01_poses_100_jpos,524,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.35,0.0
KIT_950_Wipe_Back_Small_Circle_01_poses_100_jpos,495,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
KIT_950_Wipe_Head_Dabbing_01_poses_100_jpos,475,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.32,0.0
KIT_950_Wipe_Head_Horizontal_01_poses_100_jpos,524,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_950_Wipe_Head_Small_Circle_01_poses_100_jpos,468,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.33,0.0
KIT_950_Wipe_Leg_Dabbing_01_poses_100_jpos,243,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.43,0.0
KIT_950_Wipe_Leg_Dabbing_02_poses_100_jpos,327,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.42,0.0
KIT_952_wipe_back_biglcircles02_poses_100_jpos,614,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.28,0.0
KIT_952_wipe_back_smallcircle02_poses_100_jpos,528,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.0
KIT_955_wipe_arm_bigcircles01_poses_100_jpos,651,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
KIT_955_wipe_head_vertical01_poses_100_jpos,480,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.36,0.0
KIT_955_wipe_leg_bigcircles01_poses_100_jpos,552,50.0,0.06,0.0,0.0,0.766,0.0023419590179403964,0.0,0.41,0.0
KIT_969_Trial_18_poses_100_jpos,916,50.0,0.06,0.0,0.0,30.154,0.09219247027020197,0.0,0.44,0.0
KIT_969_Trial_24_poses_100_jpos,825,50.0,0.06,0.0,0.0,14.592,0.04461340207543898,0.0,0.42,0.0
KIT_969_Trial_30_poses_100_jpos,667,50.0,0.06,0.0,0.0,45.376,0.1387320266293256,0.0,0.42,0.0
KIT_969_Trial_33_poses_100_jpos,602,50.0,0.06,0.0,0.0,30.46,0.09312803092227737,0.0,0.41,0.0
KIT_969_Trial_40_poses_100_jpos,552,50.0,0.06,0.0,0.0,23.926000000000002,0.07315105935149077,0.0,0.4,0.0
KIT_969_Trial_41_poses_100_jpos,622,50.0,0.06,0.0,0.0,28.008000000000003,0.0856313161546666,0.0,0.42,0.0
KIT_969_Trial_60_poses_100_jpos,510,50.0,0.06,0.0,0.0,9.617999999999999,0.02940595539758581,0.0,0.45,0.0
KIT_969_Trial_62_poses_100_jpos,528,50.0,0.06,0.0,0.0,13.690000000000001,0.04185563832324284,0.0,0.4,0.0
KIT_969_Trial_69_poses_100_jpos,687,50.0,0.06,0.0,0.0,43.562,0.13318592524741454,0.0,0.45,0.0
KIT_969_Trial_76_poses_100_jpos,654,50.0,0.06,0.0,0.0,12.242,0.03742854085852001,0.0,0.28,0.0
KIT_969_Trial_79_poses_100_jpos,772,50.0,0.06,0.0,0.0,61.508,0.18805380584266043,0.0,0.25,0.0
KIT_9_LeftTurn06_poses_100_jpos,241,50.0,0.06,0.0,0.0,2.5460000000000003,0.007784109216287531,0.0,0.66,0.0
KIT_9_WalkInClockwiseCircle04_poses_100_jpos,430,50.0,0.06,0.0,0.0,10.798,0.033013672944804694,0.0,0.6154999999999995,0.0
KIT_9_WalkInClockwiseCircle07_poses_100_jpos,413,50.0,0.06,0.0,0.0,6.66,0.02036220242752355,0.0,0.6039999999999998,0.0
KIT_9_WalkInCounterClockwiseCircle08_poses_100_jpos,390,50.0,0.06,0.0,0.0,10.342,0.031619504129947226,0.0,0.62,0.0
KIT_9_WalkInCounterClockwiseCircle09_poses_100_jpos,420,50.0,0.06,0.0,0.0,13.091999999999999,0.040027320447618364,0.0,0.6204999999999995,0.0
KIT_9_WalkingStraightBackwards04_poses_100_jpos,242,50.0,0.06,0.0,0.0,2.584,0.007900289950858987,0.0,0.61,0.0
KIT_9_bend_left09_poses_100_jpos,250,50.0,0.06,0.0,0.0,34.19,0.10453208723679132,0.0,0.5854999999999998,0.0
KIT_9_bend_right08_poses_100_jpos,250,50.0,0.06,0.0,0.0,28.468,0.08703771452053159,0.0,0.57,0.0
KIT_9_step_over_gap01_poses_100_jpos,292,50.0,0.06,0.0,0.0,32.176,0.09837450830450416,0.0,0.59,0.0
KIT_9_turn_left07_poses_100_jpos,267,50.0,0.06,0.0,0.0,34.861999999999995,0.10658665180605495,0.0,0.6169999999999999,0.0
KIT_9_walking_run01_poses_100_jpos,241,50.0,0.06,0.0,0.0,31.560000000000002,0.09649115744934583,0.0,0.59,0.0
KIT_9_walking_run05_poses_100_jpos,228,50.0,0.06,0.0,0.0,59.154,0.18085671507473394,0.0,0.5864999999999997,0.0
KIT_9_walking_slow01_poses_100_jpos,312,50.0,0.06,0.0,0.0,15.040000000000001,0.045983111788281406,0.0,0.5544999999999999,0.0
KIT_9_walking_slow10_poses_100_jpos,370,50.0,0.06,0.0,0.0,21.958,0.0671341202557901,0.0,0.48,0.0
SFU_0015_0015_BasicKendo001_poses_120_jpos,2843,50.0,0.06,0.08054871614491733,0.06472036581076328,2501.4320000000002,7.647847558961725,0.0,0.72,0.06472036581076328
SFU_0015_0015_KendoKata001_poses_120_jpos,7795,50.0,0.06,0.05862732520846697,0.06401539448364336,5339.617999999999,16.325282672920185,0.0003848620910840282,0.46,0.06401539448364336
SFU_0015_0015_Kirikaeshi001_poses_120_jpos,1613,50.0,0.06,0.04587724736515809,0.03905765654060756,1214.5860000000002,3.7134603600054232,0.0,0.8039999999999987,0.03905765654060756
SFU_0018_0018_Walking001_poses_120_jpos,888,50.0,0.06,0.006756756756756757,0.010135135135135136,226.41,0.6922231609032443,0.0,0.7964999999999998,0.010135135135135136
SSM_synced_20160330_03333_side_hopping_poses_59_jpos,422,50.0,0.06,0.011848341232227487,0.011848341232227487,126.75,0.3875238975508423,0.0,0.6094999999999998,0.011848341232227487
SSM_synced_20161014_50033_ATUSquat_sync_poses_120_jpos,107,50.0,0.06,0.2616822429906542,0.2616822429906542,237.48,0.7260684433165605,0.0,0.8419999999999993,0.2616822429906542
TCD_handMocap_ExperimentDatabase_Talking01A_poses_120_jpos,260,50.0,0.06,0.0,0.0,371.204,1.1349145630490165,0.0,0.26,0.0
TCD_handMocap_ExperimentDatabase_TalkingC_poses_120_jpos,250,50.0,0.06,0.0,0.0,266.238,0.8139928002851373,0.0,0.34,0.0
TCD_handMocap_ExperimentDatabase_TypingA_poses_120_jpos,250,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.21,0.0
TCD_handMocap_ExperimentDatabase_Walking02_B_poses_150_jpos,200,50.0,0.06,0.0,0.0,24.532000000000004,0.07500383632913028,0.0,0.38049999999999984,0.0
TCD_handMocap_ExperimentDatabase_graspLumbrical001_1_poses_120_jpos,250,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.0
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,355,50.0,0.06,0.323943661971831,0.29014084507042254,880.146,2.690947600266538,0.0,0.8130000000000002,0.29014084507042254
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,400,50.0,0.06,0.0975,0.105,394.264,1.205417924607379,0.0,0.7004999999999995,0.105
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,511,50.0,0.06,0.3816046966731898,0.33659491193737767,1293.3499999999997,3.9542724488945318,0.0,0.68,0.33659491193737767
Transitions_mocap_mazen_c3d_kick_walk_poses_120_jpos,484,50.0,0.06,0.16322314049586778,0.17148760330578514,634.5840000000001,1.9401693491392797,0.0,0.82,0.17148760330578514
Transitions_mocap_mazen_c3d_punchkarate_kick_poses_120_jpos,428,50.0,0.06,0.2967289719626168,0.3247663551401869,1000.9580000000001,3.0603167293467144,0.0,0.67,0.32242990654205606
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,410,50.0,0.06,0.16585365853658537,0.1024390243902439,464.494,1.4201382664219404,0.0,0.86,0.1
